CustomerID,TAV,Frequency,LastInvoiceDate,recency
16984.0,4481.35,2,2011-09-12,88
16985.0,5464.12,10,2011-11-22,17
16986.0,1873.2,2,2011-11-10,29
16987.0,1625.05,7,2011-12-06,3
16988.0,126.12,1,2011-12-04,5
16989.0,1133.25,6,2011-12-02,7
16990.0,179.0,1,2011-05-05,218
16992.0,1614.31,5,2011-11-29,10
16996.0,1456.96,6,2011-11-09,30
16997.0,702.0,3,2011-02-24,288
16998.0,295.0,4,2011-07-13,149
16999.0,484.82,2,2011-11-16,23
17001.0,3989.57,11,2011-12-09,0
17002.0,1493.73,3,2011-09-15,85
17004.0,1412.94,2,2011-10-24,46
17006.0,781.78,4,2011-12-05,4
17007.0,889.9300000000001,6,2011-10-20,50
17010.0,195.36,1,2011-11-21,18
17011.0,270.9,1,2011-11-09,30
17014.0,586.33,3,2011-12-01,8
17015.0,1842.56,3,2011-11-11,28
17017.0,7305.139999999999,17,2011-12-07,2
17018.0,920.1,2,2011-10-30,40
17019.0,913.79,3,2011-11-28,11
17022.0,71.0,1,2011-11-08,31
17024.0,95.85,3,2011-10-25,45
17025.0,196.8,1,2011-10-10,60
17026.0,121.67999999999999,1,2011-06-07,185
17027.0,890.29,6,2011-09-22,78
17029.0,716.0,2,2011-08-21,110
17030.0,146.87,1,2011-10-07,63
17031.0,380.35,2,2011-11-28,11
17033.0,1030.14,3,2011-09-14,86
17034.0,745.52,3,2011-11-23,16
17035.0,433.53000000000003,2,2011-04-08,245
17037.0,1267.32,1,2011-09-13,87
17038.0,112.4,1,2011-11-09,30
17040.0,449.73,1,2011-07-25,137
17041.0,1081.57,3,2011-11-13,26
17042.0,1044.3799999999999,5,2011-12-07,2
17043.0,1735.18,4,2011-11-07,32
17044.0,948.48,1,2011-11-14,25
17045.0,339.44,3,2011-08-18,113
17046.0,642.02,1,2011-07-05,157
17047.0,1100.9,3,2011-09-15,85
17048.0,925.35,3,2011-08-14,117
17049.0,5659.9800000000005,9,2011-12-07,2
17050.0,3228.84,6,2011-09-04,96
17051.0,247.14000000000001,1,2011-05-29,194
17052.0,413.75,1,2011-11-11,28
17053.0,498.48,1,2011-08-01,130
17054.0,1356.33,5,2011-11-11,28
17058.0,1179.89,3,2011-09-19,81
17059.0,2372.68,4,2011-11-10,29
17060.0,234.24,1,2011-03-18,266
17061.0,5232.2300000000005,11,2011-09-27,73
17062.0,358.73,3,2011-01-30,313
17063.0,1461.14,7,2011-11-18,21
17064.0,859.35,3,2011-10-12,58
17068.0,4385.99,20,2011-11-27,12
17069.0,2432.65,8,2011-11-11,28
17070.0,312.14,1,2011-08-17,114
17071.0,2429.03,9,2011-11-11,28
17073.0,1446.09,4,2011-11-22,17
17075.0,834.12,4,2011-11-22,17
17076.0,841.0799999999999,3,2011-11-03,36
17078.0,378.2,2,2011-11-03,36
17079.0,118.80000000000001,1,2011-09-22,78
17080.0,287.62,2,2011-11-17,22
17081.0,290.16,2,2011-11-14,25
17082.0,2003.85,2,2011-11-06,33
17083.0,1405.78,3,2011-08-22,109
17084.0,2949.75,2,2011-11-04,35
17085.0,1566.65,5,2011-08-08,123
17086.0,2050.08,6,2011-12-02,7
17088.0,1991.01,4,2011-11-11,28
17090.0,2043.95,7,2011-12-05,4
17091.0,3534.31,8,2011-12-07,2
17092.0,1777.78,4,2011-10-20,50
17094.0,302.0,1,2011-01-21,322
17095.0,1324.16,3,2011-11-17,22
17096.0,1022.13,4,2011-11-24,15
17097.0,954.42,8,2011-12-07,2
17100.0,971.74,2,2011-11-21,18
17101.0,1621.73,4,2011-11-29,10
17102.0,25.5,1,2011-03-23,261
17105.0,665.78,2,2011-07-03,159
17107.0,10815.43,6,2011-11-06,33
17109.0,885.04,6,2011-11-10,29
17110.0,163.29999999999998,1,2011-06-27,165
17111.0,248.61,1,2011-10-23,47
17114.0,808.62,8,2011-12-04,5
17115.0,837.5,3,2011-12-01,8
17117.0,116.19999999999999,1,2011-02-24,288
17118.0,157.02,1,2011-01-26,317
17119.0,606.91,2,2011-12-06,3
17120.0,307.46,1,2011-04-20,233
17122.0,138.32,1,2011-08-12,119
17123.0,345.29999999999995,1,2011-07-01,161
17124.0,298.89,1,2011-06-07,185
17125.0,259.35,1,2011-10-20,50
17126.0,1004.75,5,2011-07-10,152
17128.0,157.09,1,2011-01-09,334
17131.0,2463.17,5,2011-12-04,5
17133.0,4892.240000000001,7,2011-11-24,15
17134.0,425.0,2,2011-08-25,106
17135.0,924.15,6,2011-11-23,16
17138.0,380.5,1,2011-03-09,275
17139.0,10668.47,12,2011-11-24,15
17140.0,465.32,1,2011-04-06,247
17142.0,579.0,1,2011-04-14,239
17144.0,984.57,2,2011-12-08,1
17146.0,749.78,3,2011-08-26,105
17147.0,1714.59,4,2011-11-17,22
17148.0,124.88,1,2011-10-19,51
17152.0,1689.5,3,2011-05-29,194
17153.0,213.78,1,2011-11-15,24
17154.0,329.34,1,2011-09-25,75
17155.0,251.70000000000002,2,2011-11-22,17
17157.0,319.0,2,2011-12-02,7
17158.0,1266.97,3,2011-11-07,32
17159.0,1538.88,3,2011-11-18,21
17160.0,3518.03,6,2011-11-08,31
17162.0,1715.46,10,2011-11-11,28
17163.0,293.1,2,2011-11-18,21
17164.0,2467.35,7,2011-11-07,32
17165.0,158.68,1,2011-02-28,284
17166.0,206.34,2,2011-11-01,38
17169.0,835.78,2,2011-10-13,57
17171.0,224.91,1,2011-02-23,289
17172.0,317.76,1,2011-09-22,78
17173.0,3766.6,8,2011-12-04,5
17174.0,59.9,1,2011-05-06,217
17175.0,1443.69,4,2011-10-26,44
17176.0,306.13,1,2011-05-22,201
17179.0,711.79,3,2011-06-14,178
17180.0,796.03,4,2011-10-14,56
17181.0,84.39999999999999,1,2011-10-13,57
17183.0,3347.31,6,2011-12-02,7
17186.0,144.0,2,2011-10-24,46
17187.0,203.95,1,2011-04-27,226
17188.0,2474.23,7,2011-11-28,11
17189.0,384.40000000000003,2,2011-08-25,106
17190.0,444.74,2,2011-10-12,58
17191.0,1585.02,4,2011-11-11,28
17193.0,1699.3000000000002,7,2011-11-04,35
17194.0,262.62,2,2011-03-11,273
17197.0,1013.01,1,2011-11-10,29
17198.0,420.21,2,2011-11-16,23
17201.0,342.63,1,2011-10-17,53
17203.0,3563.85,6,2011-11-04,35
17204.0,1564.56,4,2011-06-17,175
17205.0,384.08,1,2011-10-17,53
17206.0,204.24,1,2011-10-17,53
17211.0,2043.92,7,2011-11-13,26
17212.0,226.85,1,2011-03-31,253
17213.0,2468.33,6,2011-10-30,40
17214.0,1069.1200000000001,6,2011-10-10,60
17217.0,113.5,1,2011-04-19,234
17218.0,1668.18,9,2011-12-05,4
17219.0,114.23,1,2011-11-08,31
17220.0,3198.25,14,2011-11-15,24
17221.0,335.13,2,2011-12-02,7
17222.0,354.15,1,2011-10-05,65
17223.0,133.95,1,2011-02-02,310
17226.0,393.49,1,2011-02-04,308
17227.0,797.07,5,2011-11-21,18
17228.0,1550.14,6,2011-11-24,15
17229.0,318.76,2,2011-09-04,96
17230.0,3638.41,8,2011-03-20,264
17231.0,3174.32,10,2011-11-27,12
17232.0,421.52,2,2011-12-07,2
17233.0,190.88,1,2011-11-04,35
17234.0,149.89000000000001,1,2011-06-10,182
17235.0,208.16,1,2011-11-14,25
17236.0,916.13,6,2011-11-27,12
17237.0,314.69,2,2011-11-28,11
17238.0,3374.56,15,2011-12-07,2
17239.0,382.5,1,2011-01-31,312
17242.0,1135.04,2,2011-08-23,108
17243.0,8419.95,25,2011-12-08,1
17244.0,954.9,1,2011-10-17,53
17245.0,171.45,1,2011-05-19,204
17247.0,282.19,1,2011-11-24,15
17248.0,318.65,1,2011-08-11,120
17250.0,384.52,2,2011-12-06,3
17251.0,283.28000000000003,1,2010-12-12,362
17252.0,353.86,2,2011-08-15,116
17253.0,178.26,1,2011-11-21,18
17254.0,272.44,2,2011-12-05,4
17255.0,298.41,2,2011-10-30,40
17256.0,240.0,2,2011-08-24,107
17259.0,221.73000000000002,1,2011-07-14,148
17262.0,984.5,4,2011-10-18,52
17263.0,63.440000000000005,1,2011-05-15,208
17265.0,562.9,2,2011-07-24,138
17266.0,310.64,3,2011-12-07,2
17267.0,317.62,2,2011-08-04,127
17268.0,763.64,4,2011-08-24,107
17272.0,2148.63,4,2011-10-28,42
17274.0,111.97999999999999,1,2011-11-04,35
17277.0,1065.3500000000001,2,2011-04-26,227
17278.0,246.04,1,2011-04-12,241
17279.0,187.82999999999998,1,2011-10-13,57
17282.0,1703.41,3,2011-08-01,130
17284.0,1652.58,6,2011-10-10,60
17286.0,153.92,1,2011-11-18,21
17287.0,841.41,5,2011-11-13,26
17288.0,1419.73,7,2011-11-30,9
17289.0,944.41,3,2011-11-08,31
17290.0,525.24,2,2011-12-06,3
17291.0,550.8000000000001,1,2011-02-04,308
17293.0,1875.1100000000001,9,2011-12-01,8
17295.0,556.95,3,2011-11-11,28
17297.0,131.78,1,2011-11-22,17
17298.0,498.42,2,2011-08-30,101
17299.0,669.11,4,2011-11-28,11
17301.0,197.63,1,2011-11-18,21
17302.0,1135.63,5,2011-11-25,14
17303.0,250.04,1,2010-12-13,361
17306.0,8631.31,19,2011-11-29,10
17309.0,82.75,1,2011-09-05,95
17311.0,1384.85,2,2011-09-22,78
17312.0,644.3,3,2011-07-24,138
17313.0,2328.84,1,2011-11-08,31
17314.0,2527.92,8,2011-11-15,24
17315.0,6292.26,38,2011-12-08,1
17317.0,2600.34,3,2011-10-24,46
17320.0,749.7,2,2011-08-31,100
17321.0,700.86,2,2011-12-01,8
17323.0,921.07,7,2011-11-24,15
17324.0,863.18,3,2011-11-22,17
17325.0,96.8,1,2011-03-04,280
17329.0,523.11,2,2011-11-25,14
17330.0,363.9,2,2011-11-17,22
17331.0,175.2,1,2011-08-08,123
17333.0,494.25,1,2011-09-15,85
17334.0,307.02,2,2011-02-10,302
17337.0,2027.8700000000001,4,2011-07-11,151
17338.0,6643.93,8,2011-11-22,17
17339.0,243.36,2,2011-09-06,94
17340.0,9682.02,10,2011-11-10,29
17341.0,267.76,2,2011-07-06,156
17343.0,193.64,1,2010-12-19,355
17344.0,160.57,1,2011-10-24,46
17345.0,537.74,4,2011-11-24,15
17346.0,2529.95,14,2011-12-06,3
17347.0,228.96,1,2011-09-14,86
17348.0,1159.52,5,2011-11-25,14
17349.0,110.75,1,2011-06-13,179
17350.0,1286.07,4,2011-12-01,8
17351.0,587.15,3,2011-11-03,36
17353.0,1740.0,2,2011-08-02,129
17354.0,1393.06,1,2011-10-20,50
17356.0,178.22,1,2011-02-01,311
17357.0,388.14,2,2011-11-15,24
17358.0,365.85,2,2011-02-09,303
17359.0,127.86,1,2011-11-28,11
17360.0,585.79,3,2011-11-22,17
17361.0,488.2,3,2011-10-21,49
17362.0,312.23,2,2011-04-14,239
17364.0,4481.18,11,2011-12-09,0
17365.0,4801.56,8,2011-11-27,12
17367.0,168.4,1,2011-04-15,238
17368.0,1912.67,8,2011-11-16,23
17370.0,446.18,4,2011-09-28,72
17371.0,423.89,3,2011-11-22,17
17372.0,1342.68,8,2011-10-30,40
17373.0,646.92,4,2011-10-30,40
17374.0,495.77,2,2011-05-05,218
17375.0,400.1,3,2011-05-24,199
17376.0,203.2,2,2011-09-30,70
17377.0,3877.02,19,2011-11-16,23
17379.0,404.66,1,2011-11-28,11
17381.0,16671.89,26,2011-12-01,8
17382.0,65.4,1,2011-10-05,65
17383.0,199.29,1,2011-12-05,4
17384.0,336.4,2,2011-11-20,19
17385.0,261.11,1,2011-11-25,14
17386.0,2686.42,6,2011-12-02,7
17387.0,784.11,2,2011-11-20,19
17388.0,1259.56,4,2011-09-23,77
17389.0,31833.68,34,2011-12-09,0
17391.0,508.8,2,2011-06-29,163
17392.0,457.91,2,2011-02-06,306
17394.0,203.86999999999998,1,2011-05-04,219
17396.0,6933.3,7,2011-10-31,39
17397.0,696.41,2,2011-11-17,22
17398.0,653.38,3,2011-08-17,114
17400.0,2129.96,5,2011-08-05,126
17402.0,2173.88,11,2011-12-05,4
17403.0,281.62,1,2011-11-03,36
17404.0,31906.82,15,2011-12-05,4
17405.0,1031.41,3,2011-12-08,1
17406.0,1498.32,2,2011-01-10,333
17408.0,32.65,1,2011-06-29,163
17409.0,771.85,2,2011-06-08,184
17410.0,1214.72,5,2011-11-23,16
17411.0,778.94,3,2011-11-27,12
17412.0,1060.76,6,2011-12-07,2
17414.0,778.0,2,2011-10-27,43
17415.0,507.84,1,2011-09-21,79
17416.0,6893.42,7,2011-11-10,29
17418.0,463.46000000000004,2,2011-10-28,42
17419.0,3852.3,10,2011-11-28,11
17420.0,467.98,2,2011-10-20,50
17422.0,1979.37,6,2011-11-23,16
17423.0,698.41,2,2011-10-24,46
17425.0,759.17,2,2011-11-20,19
17426.0,5037.26,6,2011-12-01,8
17427.0,100.8,1,2011-09-29,71
17428.0,16903.85,27,2011-12-09,0
17429.0,524.9200000000001,3,2011-08-03,128
17430.0,265.76,2,2011-11-07,32
17431.0,403.3,1,2011-01-30,313
17432.0,365.76,2,2011-11-21,18
17433.0,303.15999999999997,1,2011-09-12,88
17434.0,2373.82,7,2011-12-07,2
17436.0,216.29999999999998,2,2011-12-08,1
17438.0,388.45000000000005,1,2011-03-31,253
17440.0,186.42000000000002,3,2011-07-06,156
17442.0,2248.56,6,2011-11-03,36
17443.0,534.24,1,2011-05-04,219
17444.0,2940.04,3,2011-07-15,147
17446.0,120.9,2,2011-06-16,176
17447.0,541.53,2,2011-10-30,40
17449.0,2520.86,7,2011-12-07,2
17450.0,192521.95,44,2011-12-01,8
17451.0,1721.4,7,2011-12-08,1
17453.0,486.71999999999997,2,2011-11-22,17
17454.0,517.53,4,2011-05-31,192
17455.0,131.7,1,2011-05-20,203
17456.0,249.86,1,2010-12-09,365
17457.0,1737.7,5,2011-08-05,126
17458.0,316.5,1,2011-11-24,15
17459.0,657.3,2,2011-10-27,43
17460.0,552.13,4,2011-09-06,94
17461.0,757.46,3,2011-11-17,22
17462.0,675.69,2,2011-10-10,60
17463.0,1896.41,5,2011-11-23,16
17464.0,289.96000000000004,1,2011-07-04,158
17466.0,763.28,2,2011-11-29,10
17468.0,137.0,2,2011-11-29,10
17469.0,1870.97,5,2011-11-23,16
17470.0,946.67,4,2011-10-26,44
17472.0,710.29,3,2011-06-01,191
17475.0,194.37,1,2011-09-21,79
17480.0,511.82,1,2011-09-23,77
17481.0,1255.59,4,2011-12-06,3
17483.0,414.04,3,2011-10-05,65
17486.0,396.87,1,2011-03-23,261
17489.0,376.64,2,2011-10-12,58
17490.0,2092.32,7,2011-12-09,0
17491.0,3231.4700000000003,9,2011-12-08,1
17492.0,374.57,1,2011-04-05,248
17495.0,497.56,2,2011-12-02,7
17496.0,271.05,1,2010-12-16,358
17498.0,272.22,1,2011-09-25,75
17499.0,622.88,1,2011-02-23,289
17500.0,1138.0,3,2011-11-22,17
17501.0,288.6,2,2011-05-03,220
17502.0,689.1,4,2011-11-30,9
17503.0,558.96,2,2011-12-07,2
17504.0,2997.0299999999997,9,2011-05-17,206
17505.0,1145.84,2,2011-07-01,161
17506.0,302.2,1,2011-09-25,75
17507.0,605.58,2,2011-03-23,261
17508.0,387.31,1,2011-03-04,280
17509.0,6115.14,8,2011-10-13,57
17510.0,308.48,1,2011-11-15,24
17511.0,87591.7,29,2011-12-07,2
17512.0,2924.9900000000002,10,2011-11-11,28
17513.0,513.2,1,2011-09-28,72
17514.0,208.65,1,2011-08-03,128
17515.0,639.02,4,2011-11-08,31
17516.0,768.08,5,2011-11-24,15
17517.0,153.94,1,2011-02-04,308
17519.0,1508.72,5,2011-11-22,17
17520.0,546.81,1,2011-10-17,53
17521.0,723.2099999999999,3,2011-11-10,29
17522.0,1070.71,5,2011-12-08,1
17523.0,652.74,4,2011-11-28,11
17524.0,145.0,1,2010-12-13,361
17525.0,422.70000000000005,1,2010-12-15,359
17526.0,1195.8999999999999,4,2011-12-05,4
17527.0,939.37,4,2011-10-17,53
17528.0,3628.5,8,2011-12-08,1
17530.0,2385.0,10,2011-12-08,1
17531.0,296.7,1,2011-06-02,190
17534.0,223.36,1,2011-10-17,53
17535.0,164.4,1,2011-03-04,280
17536.0,76.5,1,2011-06-15,177
17537.0,897.62,2,2011-11-10,29
17538.0,98.42,1,2011-11-14,25
17540.0,578.9,2,2011-11-15,24
17542.0,170.75,1,2011-03-15,269
17545.0,645.96,3,2011-10-27,43
17548.0,103.3,1,2011-04-20,233
17549.0,148.86,2,2011-11-16,23
17550.0,267.16,3,2011-05-26,197
17551.0,306.84,1,2010-12-15,359
17552.0,631.89,2,2011-10-10,60
17553.0,1487.6,1,2011-08-02,129
17554.0,1952.45,5,2011-12-08,1
17555.0,483.26,2,2011-11-20,19
17556.0,157.9,1,2011-05-18,205
17557.0,541.46,3,2011-11-25,14
17560.0,854.95,4,2011-09-06,94
17561.0,167.62,1,2011-11-20,19
17562.0,1122.38,7,2011-11-25,14
17564.0,454.01,3,2011-11-15,24
17566.0,901.21,2,2011-12-01,8
17567.0,3813.5299999999997,7,2011-12-02,7
17569.0,344.14,1,2011-01-11,332
17571.0,1498.51,4,2011-10-20,50
17572.0,155.95000000000002,3,2011-09-29,71
17573.0,380.6,3,2011-11-10,29
17574.0,185.65,1,2011-04-11,242
17576.0,3622.68,19,2011-12-01,8
17578.0,143.45999999999998,1,2011-05-05,218
17579.0,448.90000000000003,3,2011-12-05,4
17580.0,215.72,3,2011-04-01,252
17581.0,10258.26,23,2011-12-09,0
17582.0,175.27,1,2011-04-17,236
17584.0,1242.3,2,2011-12-02,7
17585.0,1133.07,4,2011-08-22,109
17588.0,1240.2,3,2011-08-31,100
17589.0,2404.17,4,2011-10-10,60
17590.0,1479.22,3,2011-12-07,2
17591.0,1819.3700000000001,6,2011-09-27,73
17593.0,3927.34,5,2011-12-06,3
17594.0,993.18,2,2011-09-15,85
17595.0,388.79,2,2011-11-27,12
17596.0,2435.31,6,2011-11-16,23
17597.0,2044.3700000000001,1,2011-05-10,213
17600.0,161.67000000000002,1,2011-11-22,17
17601.0,116.00999999999999,1,2011-04-14,239
17602.0,5102.97,6,2011-12-07,2
17603.0,394.72,1,2011-09-22,78
17604.0,309.36,2,2011-05-06,217
17608.0,193.42,2,2011-11-06,33
17609.0,1112.22,5,2011-10-30,40
17611.0,3984.22,15,2011-12-02,7
17612.0,2048.45,6,2011-10-17,53
17613.0,4559.150000000001,14,2011-11-17,22
17614.0,390.07,1,2011-10-13,57
17615.0,329.6,3,2011-08-01,130
17616.0,244.79999999999998,2,2011-06-19,173
17618.0,971.58,3,2011-12-04,5
17619.0,218.52,1,2011-01-31,312
17620.0,81.44,1,2011-10-11,59
17621.0,1379.9,3,2011-11-18,21
17623.0,527.0500000000001,1,2011-11-07,32
17624.0,843.48,2,2011-11-25,14
17625.0,2047.0,4,2011-11-21,18
17628.0,75.75,1,2011-09-19,81
17629.0,1814.12,8,2011-12-04,5
17630.0,503.59999999999997,2,2011-06-23,169
17631.0,528.33,3,2011-12-08,1
17633.0,1324.84,4,2011-11-08,31
17634.0,2361.9700000000003,9,2011-11-03,36
17636.0,285.56,1,2011-11-20,19
17637.0,547.0600000000001,2,2011-11-08,31
17639.0,108.5,1,2011-03-08,276
17640.0,621.66,1,2011-09-14,86
17642.0,712.29,2,2011-08-12,119
17644.0,2895.64,11,2011-12-08,1
17646.0,1008.39,3,2011-05-04,219
17647.0,133.06,1,2011-10-05,65
17648.0,1797.5,4,2011-10-10,60
17649.0,868.49,1,2011-07-24,138
17650.0,166.08,1,2011-11-18,21
17651.0,3945.0,10,2011-11-28,11
17652.0,4867.72,12,2011-11-14,25
17653.0,1207.56,4,2011-11-03,36
17654.0,117.55,1,2011-03-07,277
17655.0,1962.8400000000001,6,2011-11-29,10
17656.0,1674.69,5,2011-09-27,73
17658.0,595.42,2,2011-11-14,25
17659.0,2751.66,11,2011-11-22,17
17660.0,196.0,1,2011-07-21,141
17663.0,1802.91,7,2011-11-14,25
17664.0,604.64,2,2011-11-21,18
17666.0,728.16,2,2011-12-06,3
17667.0,2055.51,5,2011-10-04,66
17668.0,347.75,2,2011-12-08,1
17669.0,3406.7200000000003,7,2011-10-28,42
17670.0,205.7,1,2011-04-26,227
17671.0,1572.71,4,2011-11-24,15
17672.0,3178.17,2,2011-10-20,50
17673.0,1629.12,6,2011-12-08,1
17674.0,250.38,1,2011-09-26,74
17675.0,19757.16,30,2011-12-08,1
17676.0,1086.98,5,2011-12-05,4
17677.0,14746.63,26,2011-12-08,1
17678.0,298.11,1,2011-03-21,263
17679.0,1992.1100000000001,2,2011-10-18,52
17680.0,184.4,1,2011-11-16,23
17682.0,2082.83,5,2011-11-29,10
17684.0,239.41,1,2011-10-27,43
17685.0,2739.01,6,2011-11-23,16
17686.0,5739.46,7,2011-12-02,7
17690.0,4309.75,12,2011-11-09,30
17691.0,147.9,1,2010-12-16,358
17692.0,740.9399999999999,4,2011-08-04,127
17693.0,200.47,1,2011-07-25,137
17694.0,283.12,1,2011-07-21,141
17695.0,765.34,2,2011-07-31,131
17696.0,2285.71,8,2011-11-01,38
17697.0,338.95,1,2011-04-17,236
17698.0,154.95,1,2011-03-24,260
17700.0,2534.64,4,2011-11-23,16
17701.0,417.95,1,2011-04-01,252
17702.0,1824.37,4,2011-11-09,30
17703.0,798.74,3,2011-11-04,35
17704.0,885.19,2,2011-06-24,168
17705.0,1823.52,9,2011-12-06,3
17706.0,10026.66,14,2011-12-05,4
17707.0,152.4,2,2011-06-07,185
17708.0,267.08,2,2011-06-05,187
17709.0,137.45,1,2011-06-23,169
17711.0,385.1,2,2011-11-29,10
17712.0,522.91,1,2011-10-26,44
17714.0,153.0,1,2011-01-23,320
17715.0,326.4,1,2011-05-23,200
17716.0,5655.99,11,2011-11-17,22
17718.0,139.35,1,2011-04-21,232
17719.0,5396.04,15,2011-11-02,37
17720.0,1093.94,3,2011-11-13,26
17722.0,1513.9,3,2011-09-04,96
17723.0,3276.4000000000005,6,2011-08-04,127
17724.0,1033.0,3,2011-09-29,71
17725.0,3439.08,11,2011-11-23,16
17727.0,1060.25,1,2011-11-24,15
17728.0,2876.01,3,2011-12-06,3
17730.0,5298.4800000000005,13,2011-12-06,3
17731.0,1240.11,4,2011-09-21,79
17733.0,692.19,2,2011-11-01,38
17734.0,700.63,3,2011-10-17,53
17735.0,12655.42,18,2011-12-07,2
17736.0,377.44,3,2011-11-30,9
17737.0,168.24,2,2011-11-30,9
17738.0,1879.05,4,2011-11-20,19
17739.0,2791.35,7,2011-11-28,11
17742.0,355.11,2,2011-08-18,113
17744.0,2322.4,6,2011-12-06,3
17746.0,110.25,1,2011-04-13,240
17747.0,71.4,1,2011-08-19,112
17749.0,674.52,2,2011-06-14,178
17750.0,1797.57,9,2011-12-04,5
17752.0,80.64,1,2010-12-15,359
17754.0,1772.26,5,2011-12-09,0
17757.0,5312.84,28,2011-12-08,1
17758.0,3456.7000000000003,8,2011-11-20,19
17759.0,834.99,3,2011-11-22,17
17760.0,115.05,1,2011-11-18,21
17761.0,712.78,1,2011-11-07,32
17763.0,15.0,1,2011-03-21,263
17764.0,818.8199999999999,2,2011-10-20,50
17765.0,371.88,3,2011-07-04,158
17767.0,271.2,1,2011-11-24,15
17768.0,2273.1800000000003,3,2011-12-01,8
17769.0,3997.98,10,2011-11-27,12
17770.0,1143.27,5,2011-05-25,198
17771.0,245.81,2,2011-10-14,56
17772.0,182.77,2,2011-11-29,10
17774.0,1225.41,4,2011-09-04,96
17775.0,56.4,1,2011-03-30,254
17777.0,665.86,3,2011-11-15,24
17779.0,658.57,3,2011-11-18,21
17781.0,188.02,2,2011-07-03,159
17783.0,283.47,2,2011-09-28,72
17785.0,131.94,1,2011-10-17,53
17786.0,278.74,2,2011-09-15,85
17787.0,1128.91,3,2011-07-10,152
17788.0,1117.9,2,2011-09-27,73
17789.0,225.9,1,2011-03-03,281
17790.0,1965.55,14,2011-11-13,26
17791.0,106.1,1,2011-11-10,29
17793.0,323.04,1,2011-11-14,25
17795.0,350.39,2,2011-06-13,179
17796.0,583.25,3,2011-10-30,40
17797.0,780.43,3,2011-11-17,22
17799.0,3055.93,10,2011-11-17,22
17800.0,1199.01,9,2011-11-02,37
17802.0,1184.84,2,2011-09-18,82
17805.0,512.31,1,2011-09-27,73
17806.0,546.04,1,2011-11-28,11
17809.0,4160.41,9,2011-11-23,16
17811.0,7837.7300000000005,39,2011-12-05,4
17812.0,514.61,3,2011-11-27,12
17813.0,1770.8799999999999,5,2011-11-25,14
17816.0,36.56,4,2011-11-03,36
17817.0,387.68,3,2011-12-05,4
17819.0,3113.3999999999996,6,2011-09-29,71
17824.0,298.4,1,2011-10-19,51
17827.0,1995.46,5,2011-12-04,5
17828.0,1820.09,4,2011-11-17,22
17829.0,889.24,1,2011-02-14,298
17830.0,398.7,3,2011-12-08,1
17831.0,35.400000000000006,1,2011-11-06,33
17832.0,155.37,1,2011-10-21,49
17835.0,350.64,3,2011-12-07,2
17836.0,110.21000000000001,1,2011-10-23,47
17837.0,1593.38,8,2011-10-28,42
17838.0,2062.14,4,2011-11-13,26
17839.0,338.8,1,2011-10-28,42
17841.0,39707.96,121,2011-12-08,1
17843.0,205.48,1,2011-02-09,303
17844.0,51.559999999999995,1,2011-08-25,106
17846.0,2033.1,1,2011-09-15,85
17848.0,901.1999999999999,9,2011-09-19,81
17849.0,605.8000000000001,4,2011-05-05,218
17852.0,114.34,2,2011-11-28,11
17854.0,311.26,2,2011-06-07,185
17856.0,1418.03,4,2011-12-08,1
17857.0,26879.04,23,2011-12-05,4
17858.0,4904.41,11,2011-12-04,5
17859.0,148.21,1,2011-02-08,304
17861.0,2100.8,8,2011-12-06,3
17862.0,330.9,1,2011-01-20,323
17863.0,2775.28,5,2011-10-11,59
17864.0,597.5,3,2011-11-27,12
17865.0,10526.32,20,2011-11-09,30
17866.0,329.65,1,2011-07-20,142
17867.0,1197.1000000000001,6,2011-11-09,30
17869.0,213.86,4,2011-08-24,107
17870.0,1567.95,11,2011-12-07,2
17871.0,155.9,1,2011-05-19,204
17873.0,1644.0100000000002,4,2011-09-20,80
17874.0,683.46,6,2011-06-07,185
17877.0,237.61,1,2011-06-22,170
17878.0,379.45,1,2011-10-27,43
17879.0,178.51999999999998,1,2011-06-19,173
17880.0,458.92,1,2010-12-10,364
17881.0,133.35000000000002,1,2011-02-08,304
17883.0,671.77,4,2011-12-06,3
17884.0,392.83,2,2011-12-06,3
17885.0,190.19,1,2011-11-27,12
17886.0,899.61,3,2011-11-08,31
17887.0,111.35,1,2011-08-02,129
17888.0,726.05,8,2011-11-18,21
17889.0,203.87,2,2011-05-11,212
17890.0,602.09,2,2011-01-21,322
17891.0,203.85999999999999,1,2011-06-30,162
17892.0,244.1,3,2011-10-14,56
17893.0,112.25,1,2011-04-28,225
17894.0,1013.04,7,2011-09-29,71
17895.0,98.0,1,2011-10-26,44
17896.0,256.32,1,2011-11-16,23
17897.0,131.98,1,2011-06-20,172
17898.0,152.06,2,2011-09-15,85
17899.0,155.8,1,2011-07-03,159
17900.0,112.19999999999999,2,2011-06-02,190
17901.0,110.38,1,2011-11-10,29
17904.0,191.67,1,2011-11-18,21
17905.0,598.49,3,2011-09-29,71
17906.0,72.9,1,2011-04-06,247
17911.0,366.23,1,2011-11-30,9
17912.0,311.01,5,2011-02-02,310
17913.0,411.6,2,2011-10-12,58
17914.0,336.43,1,2011-12-06,3
17917.0,341.28,3,2011-10-25,45
17919.0,1304.04,1,2011-09-12,88
17920.0,3468.19,15,2011-12-05,4
17921.0,826.52,4,2011-10-06,64
17923.0,207.50000000000003,1,2011-03-02,282
17924.0,2683.5,6,2011-11-28,11
17926.0,397.29,2,2011-07-29,133
17928.0,212.54,2,2011-10-25,45
